Month,Year,sales_total
1,2021,35.639999999999986
2,2021,37.61999999999999
3,2021,37.61999999999999
4,2021,37.61999999999999
5,2021,37.61999999999999
6,2021,37.61999999999999
7,2021,37.61999999999999
8,2021,37.61999999999999
9,2021,37.61999999999999
10,2021,37.61999999999999
11,2021,37.61999999999999
12,2021,37.61999999999999
1,2022,52.62000000000002
2,2022,46.62
3,2022,44.620000000000005
4,2022,37.61999999999999
5,2022,37.61999999999999
6,2022,37.61999999999999
7,2022,37.61999999999999
8,2022,37.61999999999999
9,2022,36.62999999999999
10,2022,37.61999999999999
11,2022,37.61999999999999
12,2022,37.61999999999999
1,2023,37.61999999999999
2,2023,37.61999999999999
3,2023,14.850000000000001
